uid,0-250000,250000-350000,350000-450000,450000-650000,650000+
3277,0.21827125272100534,0.2878082172070989,0.4738522539877432,0.01907093353567768,9.973425484750386e-4
1767,7.502923786478254e-4,0.003042458060568414,0.02431539081874939,0.22470903595813557,0.7471828227838985
5332,0.30184175774828675,0.24838621650496887,0.29485843696180675,0.11750056742483808,0.0374130213600991
12692,0.057598167142186976,0.12053163601333407,0.06954149257566614,0.5281124020521439,0.2242163022166688
634,0.0010148353561910855,0.05551410875269761,0.23651526995999247,0.5968798960265144,0.11007588990460476
2247,0.6080284602570988,0.3411101607246142,0.04432273164075192,0.00444700197461253,0.0020916454029222347
8644,0.003109340305043518,0.011023699849077497,0.0688273469970884,0.26356749427776843,0.6534721185710223
7753,0.09271561456045907,0.8839102619417876,0.016224055759262963,0.006867045622386612,0.00028302211610409397
14079,0.3120652697908413,0.5412306713352585,0.10622408725940012,0.03737724491214649,0.0031027267023537195
1301,0.246458423612244,0.04270711356037439,0.14492425552208063,0.3412708748329414,0.2246393324723598
13748,0.0032484699257135114,0.007853156589805562,0.02190020036337146,0.08353288512876328,0.8834652879923464
9405,0.018005987885511734,0.018681190779614196,0.16750762317826923,0.3410680383879479,0.4547371597686574
14802,0.0138360907202165,0.028699668101553655,0.0916013750664075,0.35118385086861764,0.5146790152432039
14001,0.12590316962123574,0.5604372132307274,0.1915334891099612,0.10825894490852352,0.013867183129552306
1440,9.666224690305295e-4,0.002545601407678711,0.007520230649907768,0.047023154565318734,0.9419443909080648
4137,0.12624541412167473,0.7751898795655975,0.06589325580963724,0.020876731087789223,0.011794719415300603
550,0.0011534975499849886,3.25265545417891e-4,0.005457226615730117,0.02399705065207951,0.9690669596367877
3835,0.06469443801386174,0.1287715427276014,0.5333190733881691,0.2661540476474191,0.007060898222949504
360,0.9918220382236673,0.007537721352325737,5.171577089980676e-4,5.430429089335493e-5,6.877842411551251e-5
13671,0.015474053274176102,0.03640313703546775,0.0696634521894748,0.748076498656724,0.13038285884415712
14548,0.018375196382744687,0.027430286648401372,0.029845867789657688,0.3176601897725337,0.6066884594066626
1621,0.0017891315192643381,0.09774529967074197,0.28549286636052223,0.5257619530437786,0.08921074940569311
13842,0.016798041021168664,0.022460836096279652,0.06512815959290533,0.3712895572589136,0.5243234060307334
8195,0.29273612899631646,0.40568208055696636,0.22101875271629245,0.07061501579980797,0.009948021930616677
1174,0.0033842876013323686,0.0040169158944366986,0.03247942065359638,0.27083331058184046,0.6892860652687938
7230,0.37199733025060466,0.43417054218398277,0.12736220606963475,0.06454045305041631,0.0019294684453618957
2174,0.7111622423504587,0.2505549026362678,0.014320972483022672,0.007398213588283758,0.016563668941967088
8204,0.08401918561865446,0.27156305983965084,0.47572355986181625,0.1490874098327861,0.019606784847092017
6640,0.053089598898795554,0.45750448500670327,0.4414730223879554,0.047436424115061306,4.964695914846116e-4
2321,0.013252006248919672,0.005339197739759016,0.013803027770085819,0.156621243796097,0.8109845244451388
11619,0.07849829293533207,0.2548754728664556,0.3299752955266802,0.33455121696909584,0.002099721702435919
2711,0.0717336363152462,0.45646496184023866,0.36579606915828583,0.08511322772075458,0.02089210496547433
2291,1.2443577490374336e-4,0.004954257814378948,0.04305319265379081,0.6047948658491842,0.3470732479077423
6214,0.0012139688775552775,0.010415006196250716,0.03262308325071674,0.8141025704501581,0.14164537122531826
13602,0.19639874748116276,0.1726090138765952,0.6001621694338419,0.028960292169334215,0.0018697770390659872
14289,0.007545068187182233,0.0033510245639209613,0.017692638684155174,0.05766976022819551,0.9137415083365461
14807,0.015773123667379742,0.04419830677264014,0.12405388771063623,0.13057808104289326,0.6853966008064509
7937,0.0422791353076568,0.03944944863200504,0.13185863158173933,0.6068151096295265,0.1795976748490727
8934,0.04157909491621019,0.5517962547475341,0.3984176619517688,0.0071491454557565835,0.0010578429287306991
13251,0.07991970649819848,0.4306442661897402,0.417915472518154,0.059127664716626574,0.012392890077280326
5295,0.03350469336533553,0.3442419655936096,0.560087695804434,0.05637425093102936,0.005791394305591758
9761,0.05690657357743466,0.22777384908150183,0.45003207027320713,0.22668742250143087,0.03860008456642542
8552,0.07147991637181748,0.10685818504571189,0.5929315154644089,0.22424720958766403,0.004483173530397732
11585,0.1487285840741941,0.3218298790956564,0.2851700285688598,0.23385752716688193,0.010413981094407825
9172,0.045225537215642035,0.12489629355011587,0.5019911374565625,0.26637147954499096,0.0615155522326886
7030,0.11640332414826456,0.7506237945796003,0.11265651152040299,0.017629926652718987,0.0026864430990146014
12467,0.060539715452237776,0.10365420375910316,0.7369482633252027,0.09555687787152033,0.003300939591937049
13752,0.004576245687993803,0.0035805651152701766,0.007751226597389224,0.17223029574132598,0.8118616668580205
11437,0.30857411046733196,0.2142394543638937,0.31865847747778137,0.1552533629918656,0.003274594699127728
7645,0.4266393433829176,0.41217157375407315,0.13696716868457084,0.021924309891204467,0.00229760428723424
710,0.959618378356698,0.03771237485894322,0.001384758468749322,2.43721672442877e-4,0.0010407666431666005
8520,0.04738834155703107,0.3444821529832601,0.5153635189817314,0.06047219385798204,0.03229379261999549
6901,0.08533177859662196,0.7223418311766063,0.16200339032903294,0.027646699144921166,0.0026763007528183827
9682,0.05087860716227457,0.14509332853080859,0.2176614569478952,0.544128098176496,0.042238509182525696
441,0.0047757548700072755,0.011773497792735538,0.09215606949476055,0.6196075956853905,0.27168708215710546
15136,0.017625102386034694,0.11274774273441168,0.5203472774957103,0.3056353182523537,0.043644559131489395
2502,0.001401201023769721,0.002489499416862922,0.015792524996417253,0.9707934496983724,0.009523324864577491
1974,0.027005537642796826,0.2770458719772238,0.6620794090269474,0.025394129382685364,0.008475051970345945
4147,0.0815178520617808,0.8384215195248345,0.0627126875197007,0.012845672914571952,0.004502267979112031
3208,0.16666478021894227,0.5920285737054188,0.22085995183931906,0.02043057738458487,1.611685173487811e-5
5779,0.0018936107404835625,0.05393074058262791,0.11747302875605527,0.5758476100008426,0.25085500991999177
4373,0.8945053123957719,0.06864331470596506,0.020118629212199077,0.015644875638081403,0.0010878680479825518
13945,0.01899321533224962,0.025901865248189965,0.09316575177531565,0.24172502074372101,0.6202141469005236
10586,0.003319045512523414,0.014408954047684922,0.025874566912385617,0.14904751162547367,0.8073499219019322
6588,0.10992547700377524,0.3680093333447496,0.4929592938032214,0.025105036570034944,0.004000859278219031
7345,0.0021505038240346623,0.013062497423350375,0.11674985812710205,0.811500555679441,0.056536584946072
1685,3.169999258504449e-4,0.006880658737627745,0.07036410828277131,0.7775472002714989,0.14489103278225213
9996,0.1353620716419639,0.17454041049419133,0.2688276691731585,0.3654837882551712,0.05578606043551529
1979,0.013464348962421206,0.010712677521817636,0.21270861457344287,0.3107802936243573,0.45233406531796116
14730,0.003045806060136669,0.018357211960825945,0.023689998175757124,0.11094315368020712,0.843963830123073
11973,0.09474419877008998,0.6671873361207301,0.2046885398049861,0.03178211612055773,0.0015978091836366065
7559,0.012240423634620108,0.17249967835587213,0.3884760695056947,0.40565383283617923,0.02112999566763449
1166,0.0735559644438575,0.15760911401236907,0.13408551478450992,0.26495709262482864,0.3697923141344353
14071,0.15026787121684546,0.3713596854404273,0.30407612290274755,0.13954053140163433,0.03475578903834521
11933,0.0821651912914101,0.4659279534707883,0.43143150364273086,0.017348461714556996,0.003126889880513828
1891,0.13028260237605355,0.2551505308341406,0.5203244435373742,0.08107748380260485,0.013164939449826852
10598,0.08856126884752485,0.11341020748298485,0.16654440724472763,0.36787191396933405,0.26361220245542855
1052,0.05157855878055854,0.021106055558224108,0.0829898564053614,0.12461589993485783,0.7197096293209984
5231,0.05008768111249106,0.7357242321782064,0.1596785729242045,0.05140367482112929,0.0031058389639687053
932,0.9661177473989366,0.03081890838242541,0.00245589572191821,2.2097095756002158e-4,3.864775391597602e-4
3155,0.12229390249818035,0.40316087843490533,0.3361422056259754,0.13168002113806926,0.006722992302869863
8273,0.03405906935180077,0.1387360120681647,0.4343175708533009,0.3783589528159845,0.01452839491074899
7282,0.11432358461053387,0.2578128574484197,0.36406663021614244,0.2587665257045651,0.005030402020338727
2056,0.17119991757930617,0.7820172682255887,0.037696943693379024,0.00845666776591194,6.292027358141014e-4
6908,0.1525036002603782,0.5848157115036896,0.23805896700230308,0.02315049044351363,0.00147123079011523
12184,0.03419522078506409,0.6238301613601187,0.3323583599362658,0.009262536639677571,3.537212788734776e-4
12210,0.11192406637697538,0.29371958702913215,0.3407221157227314,0.24494209779882364,0.008692133072337736
11550,0.3486425073504813,0.18918318801002174,0.2262915073489689,0.2278219684079437,0.008060828882584139
13031,0.07894149233096348,0.11687878026782464,0.6257767122491923,0.17535693703119315,0.003046078120827515
4243,0.003895424174412757,0.028368996498773762,0.7093249948549971,0.24032385071297505,0.018086733758840748
11328,0.08203906861525544,0.24594404532541342,0.40427136851879697,0.22648612384735747,0.0412593936931771
7526,0.017948676310721903,0.1028956437271114,0.25163262890125676,0.5896279500450529,0.03789510101585676
8179,0.008341237088340224,0.047151252092597296,0.08650937910983578,0.8166687977369637,0.04132933397226327
11648,0.09730075482864742,0.18186120241723694,0.30130013833215746,0.4162636177757522,0.003274286646206223
7769,0.8929114058001192,0.0772506397962565,0.027685445905586505,0.0020352760651608914,1.1723243287693763e-4
5944,0.005269994963809871,0.09006544740126386,0.10943625961373411,0.4193478752921375,0.3758804227290544
1180,0.026181347708502094,0.0023791976780265555,0.023466556233943676,0.21046696036806609,0.7375059380114621
5816,0.0034900128311567556,0.030698427638585855,0.14642729951468275,0.440270787669539,0.3791134723460359
8354,0.004323790182526984,0.013178514785202404,0.087855626134322,0.8388530486271432,0.055789020270805206
297,5.084932893431959e-4,7.297155109264502e-4,6.453095812338383e-4,0.013423620528968904,0.9846928610895275
61,0.9272367422402533,0.06353242308134435,0.004969157827761574,0.002988952268542661,0.0012727245820985426
4165,0.4766663516646749,0.5057824067423983,0.013394506788409494,0.0038893891445946805,2.6734565992285025e-4
10972,0.9205241315305521,0.074512232841898493,0.0042641763266495145,5.521245461024549e-4,1.4733475479744134e-4
1608,0.00876033527690337,0.12358736139796085,0.5043715716615133,0.253164848234779,0.1101158834288434
7197,0.152714405327985,0.7124416242894154,0.13200581926356414,0.0025832055298635912,2.549455891717221e-4
4487,0.17361292054925448,0.4789695218850927,0.31263286019727726,0.03268367332466614,0.002101024043709412
13782,0.02669571353557765,0.057672759070341466,0.11795307874000775,0.723048431225769,0.07463001742830408
14140,0.04945515274663342,0.5165519940924805,0.31796187354597066,0.10822097441973727,0.007810005195178311
10320,0.39750249901026935,0.5629866606435132,0.035532454414542204,0.0024483853466912993,0.0015300005849836372
942,0.00489235252034429,0.01875607708251268,0.08686880962009706,0.4445635031456546,0.44491925763139184
8083,0.6855852555309846,0.09268858194733788,0.11909473196370238,0.08925774213943212,0.013373688418543186
10042,0.18692746870028903,0.349653446506059,0.3823271194766649,0.06390311720350185,0.017188848113484846
1324,0.10950847842005156,0.3620146907429679,0.4678583710462423,0.05793723619479489,0.002681223595943429
1593,0.007859106806975588,0.08761244358585754,0.3616411865206517,0.4793165071981006,0.063570755888415
585,0.003342904583063831,6.750359879910029e-4,0.00387055833673856,0.05392391095510816,0.9381875901370985
1633,0.0010700839002167192,0.06780352718396945,0.2967865105040655,0.5403221745842037,0.094017703827544985
6902,0.1671039244529702,0.5308379592781003,0.28077761519500893,0.02018096551433282,0.001099535559587868
1303,0.003450555463427182,0.00989577427038816,0.22023325581755812,0.6022268746322529,0.16419353981637366
10290,0.06284435801644692,0.4868958972050565,0.26844948166118143,0.15093674952977454,0.03087351358754033
12364,0.19534041893837537,0.5176265446292408,0.2704041553534641,0.015394927808786641,0.001233953270133095
8381,0.010074307396475999,0.11521342370362056,0.21861737365550124,0.5418760985851246,0.11421879665927775
13554,0.06259362331378655,0.09619420441896157,0.8148378630124812,0.024601797601903938,0.0017725116528673971
6918,0.2047611167626158,0.6124664922911233,0.17705932938666757,0.004553926019498289,0.001159135540094954
2925,0.019249866871658538,0.05302521172949302,0.02941087177755215,0.1582924513759479,0.7400215982453489
9570,0.020274402314704666,0.16827715436951562,0.29744042961382283,0.3662497544007425,0.1477582593012145
7255,0.1159720024852773,0.2067949028900031,0.37420864603983095,0.29938081701150626,0.003643631573382275
1078,0.0019306908680537646,0.004116806343997886,0.10928544823809545,0.22688060920574155,0.6577864453441112
10664,0.13981663642121894,0.4751020653919479,0.32406866569404236,0.05501483768323932,0.005997794809551911
7586,0.00636669161167017,0.11050956391806123,0.3141356131443666,0.5209505351342594,0.04803759619164279
3013,0.14365962599159085,0.31130537364393074,0.30376866630853955,0.23725396886318403,0.004012365192754639
8867,0.007282714452402026,0.03402144028041232,0.05976296597979466,0.5083772335136333,0.390555645773758
1933,0.0054564910990663445,0.007834731469165707,0.3764440592779197,0.3795984594123102,0.23066625874153815
8580,0.04465951660833831,0.12550088966141734,0.6331015725254573,0.08638292988023355,0.11035509132455387
3202,0.17348965063642116,0.7011942881377196,0.11800694313836425,0.007292176916753553,1.6941170741015296e-5
1668,0.007813206483161155,0.04604174347989814,0.44887018549423563,0.38548778324393357,0.11178708129877146
7746,0.24986468236841225,0.6274915384174017,0.11303739134383071,0.008694024227649833,9.123636427061339e-4
3251,0.10952915599636444,0.8032756680200265,0.0772908450331983,0.009672531047419945,2.3179990299105187e-4
12639,0.0013615770267016733,0.15012219293251894,0.229599459818135,0.5947473279329845,0.024169442289659955
4329,0.002038347964658255,0.010483977294253785,0.07803490171498453,0.5203488709798276,0.38909390204627603
7885,0.006181086358481619,0.03484965992318822,0.08805533007846876,0.45551322141986145,0.4154007022199998
8304,0.011387012164004794,0.06263559933591369,0.21960230778058848,0.4044130224936054,0.30196205822588745
14983,0.004514125046643531,0.09645674987868298,0.17163498658194598,0.6150372507992118,0.11235688769351504
4207,8.894708463312048e-4,0.019437576876041043,0.46921763593219135,0.4807794403198893,0.029675876025547752
15049,0.012574836220533719,0.010619551478472926,0.07722148900963216,0.6892498911442084,0.21033423214715344
1936,8.944490941125545e-4,0.008566604690010334,0.21857534139244386,0.6915226100000198,0.08044099482341335
14782,0.0018291065465153601,0.022558414460120618,0.07114976301071836,0.15273750855820045,0.7517252074244449
8276,0.13052111525262863,0.6388310872669317,0.1328581439811127,0.0898265664462552,0.007963087053071813
1346,0.0019672695098705575,0.006654057052693702,0.004971101026174254,0.010690247372961375,0.9757173250382997
13360,0.057195219893360585,0.20998974516853414,0.25636226109385035,0.3809110294705661,0.09554174437368863
422,0.040565687744389074,0.07480231790728929,0.8448050597312158,0.036266835234240964,0.0035600993828647674
14660,0.04319454959804112,0.048135235117111486,0.07036703320156781,0.1771762254196892,0.6611269566635907
12391,0.03877988015735871,0.03403672688618971,0.7412812729304229,0.18272672469535695,0.0031753953306724496
10759,0.40562934046056426,0.43288981360314116,0.11676464459372463,0.0337676581430464,0.010948543199523496
5901,0.5550669831747024,0.38811987872214565,0.048253519131586466,0.005808399150991818,0.0027512198205733936
12266,0.09385205673105688,0.06148168323858862,0.6411906641798814,0.19982526528497307,0.0036503305655008426
2845,0.0031645232747771427,0.10101651337747611,0.034912820762594755,0.7050820035308759,0.15582413905427656
4097,0.32257412840952404,0.64582609177836,0.026205467102522417,0.0022931848972922793,0.003101127812301228
4361,0.9082931711663665,0.0654035151987617,0.01462594182712038,0.010920131465396728,7.572403423548461e-4
14328,0.01216391911830996,0.004556564811606623,0.022336028331303052,0.11075091755384722,0.8501925701849332
3004,0.07848386629034226,0.6004067784287614,0.3039717213442571,0.013512251114307875,0.003625382822331567
13721,0.0012351014457382657,3.125653296309921e-4,0.009800528420258943,0.07594928019296454,0.9127025246114071
2449,0.01336101598933347,0.027605929210800472,0.24525868958005215,0.5001449001541796,0.21362946506563468
2172,0.04428016778475858,0.5637777841087284,0.18598565631037284,0.20040903535325064,0.005547356442889408
12916,0.009762315920297063,0.11195326535562959,0.661027832112453,0.19489007627302704,0.02236651033859283
3599,0.0651896820118465,0.8220776227763861,0.08425058326730675,0.02590804717499579,0.0025740647694652815
1595,0.004860545959469652,0.055719771901902256,0.6051307157148372,0.30783744721293627,0.02645151921085419
9048,0.005785455434559174,0.018641898114170642,0.1852243427408134,0.492904187065421,0.297444116645036
10623,0.01299860550927426,0.013033769829108269,0.03239409165964724,0.23609665209148936,0.705476880910481
10675,0.16143038097911835,0.3640835372396629,0.29946642944220264,0.154439001744858,0.020580650594158367
1460,7.103160736396754e-4,4.729358417148252e-4,0.00871791448925755,0.008725212746636407,0.9813736208487519
2061,0.0940079036944578,0.6764502204732932,0.2233944916241677,0.003831192962559028,0.0023161912455223342
3667,0.2334678547404396,0.3622067773120911,0.30461101972556726,0.09803643787413448,0.0016779103477674257
7427,0.16320390025588266,0.7988612745855113,0.027046017024817817,0.010630800011470874,2.580081223159937e-4
9614,0.019000063120729386,0.020322196999939257,0.18859431452402603,0.3957596857596435,0.37632373959566184
2463,0.013948997118377602,0.020150468302908675,0.19447951074528516,0.5089578511021653,0.2624631727312633
3459,0.49367634818681333,0.43468658728861126,0.052415190625665235,0.015581105982490658,0.003640767916419519
4827,0.006582950178207411,0.05482734820162981,0.1889981638795487,0.3277171326658812,0.42187440507473256
6258,4.521809474522112e-4,0.002057658222849524,0.010670434123836222,0.025575489955291006,0.9612442367505716
9001,0.01807103582523539,0.8639370737806465,0.11467832334473994,0.002225398407713654,0.001088168641665108
14373,0.0025749803243854384,0.005816248071404167,0.004882329494027771,0.06671737219562016,0.9200090699145625
840,0.0031361221517432138,0.002987679358017938,0.04532139744693651,0.7932236906367042,0.15533111040659867
14544,0.00259133331070417,0.007007939521154724,0.0038063918379368125,0.12722904313522307,0.8593652921949813
8883,0.051787602442805,0.04053929517162859,0.3188427015600977,0.45282462138046736,0.13600577944500128
9931,0.19133895253200645,0.19479654680652947,0.32335965659258586,0.2249686063153492,0.06553623775352936
12010,0.24409530579653477,0.2681222527843793,0.476636087766325,0.008671244995218909,0.0024751086575415596
9486,0.009957809312920169,0.05999142675991789,0.07234022063143784,0.440024785822776,0.41768575747294856
13544,9.738208291079265e-4,0.07855226900954485,0.10067798716941702,0.7763432707363352,0.043452652255594804
6245,0.0017557364430055404,0.04199889810551526,0.019605437467314576,0.11706978706945269,0.8195701409147123
9098,0.17891447258908974,0.2782092102086482,0.47173902550569563,0.07029179024641666,8.455014501500705e-4
9558,0.02031826478946947,0.06942906689882786,0.2641426073553161,0.55222607147262,0.09388398948376711
4832,0.01074932329617445,0.020126458389536587,0.1885120569383937,0.5979485340648413,0.18266362731105384
5516,0.4944032532695553,0.4647154930795731,0.015423569512190113,8.260118549880166e-4,0.024631672283693264
12283,0.25317042222901226,0.45920484658187694,0.1967941531420548,0.08958479867452594,0.001245779372530353
4127,0.1084929618508874,0.1284011647912571,0.6976615533444345,0.05627826799949709,0.009166052013923722
10265,0.03438240165159227,0.36524137526872047,0.42627823245249485,0.14048748132570052,0.03361050930149158
14904,0.010515646249411561,0.0346533867855613,0.0935085628388018,0.24698361162390936,0.6143387925023158
721,0.006344113655894437,0.005788789288901006,0.13420200915768604,0.1578819820256688,0.69578310587185
12123,0.14304311570712147,0.8346515307024855,0.016703167932274544,0.00306128920647396,0.0025408964516455256
5186,0.025253926534355577,0.046303286855413565,0.6465376397495476,0.276364170603972,0.005540976256710929
8743,0.1575790494496097,0.7244291056123693,0.11473168192363692,9.763612405763303e-4,0.002283801773807191
14362,0.001687101518168973,0.0013722125434257309,0.003401187591993793,0.042280192478947334,0.9512593058674647
4374,0.5160114688625304,0.45573194194697403,0.025283281335378164,0.0029616873860344394,1.162046908315565e-5
5309,0.059603067931676176,0.3797170105670542,0.5311507522675059,0.02715798426196478,0.0023711849717991734
12781,9.089200798064571e-4,0.10437235160490121,0.14164341945733694,0.7042518090090792,0.048823499848876024
1186,0.05687027921764644,0.5342210821847311,0.3051523680013647,0.09379987918467461,0.009956391411583115
598,0.02049291516024923,0.00135583189351228,0.021183042852361084,0.17563090724216313,0.7813373028517158
9206,0.2933025422275002,0.2167490219327961,0.08236131238281108,0.14815966592791852,0.25942745752897445
10278,0.10400245497749122,0.4333984429712419,0.225548868250416,0.21778665748279308,0.019263576318057876
9473,0.014825447285804141,0.013823810633997293,0.06288113403769555,0.34396960790444997,0.5645000001380538
10787,0.17001355305107016,0.5605716717859922,0.23376277235651705,0.02854887619013381,0.0071031266162870105
4918,0.003845463355039421,0.01685208059283776,0.015078170580793106,0.8980597030920111,0.06616458237931852
13660,0.026753666893178655,0.008380966092855048,0.024507191127758093,0.32122624787538373,0.6191319280108251
14255,0.023480172500667383,0.017469976370230067,0.02578733103402169,0.11219397533803942,0.8210685447570412
3454,0.11056205528140034,0.4033443476948038,0.3526417864278285,0.1307585911526576,0.002693219443309803
13185,0.010627757322674364,0.06626833626301096,0.58209445842804,0.3378521068323972,0.003157341153877626
3800,0.11931658027748204,0.13040981428518264,0.27121615511582803,0.4676186658282008,0.011438784493306552
7489,0.0052314670683340685,0.09942903879228437,0.2231920886965459,0.6161715534817581,0.0559758519610775
10810,0.022291248321308015,0.08719151016283426,0.21941189606651018,0.4046571165703131,0.2664482288790343
8649,0.06397787234495916,0.22939692193642466,0.2315952298163413,0.3522611171092303,0.12276885879304497
13442,0.05080547428819811,0.25824132387509563,0.662619532657419,0.02757400803870519,7.596611405818379e-4
4220,0.5372464999078638,0.41420075155548325,0.04566510929631607,0.0027760187712537136,1.1162046908315565e-4
11433,0.0775065413017685,0.42111413781337276,0.1813496816162285,0.25547987501093433,0.06454976425769626
13510,0.11039919960455451,0.4973818449933455,0.29651062374743187,0.0858709348763457,0.0098373967783228
714,0.9948650716194097,0.004062695273063417,6.314512774737657e-4,5.430429089335493e-5,3.864775391597602e-4
6162,0.008891508786313696,0.0077598514420051815,0.026980603993108993,0.4928757732596313,0.4634922625189411
3961,0.021451990201789773,0.53581804451515,0.4392018182023921,0.0032793723783974683,2.487747022711683e-4
14070,0.07547288408364118,0.5935853688003866,0.20523911676003156,0.11667138439828424,0.009031245957656772
5809,1.884022507737064e-4,0.01882939993611745,0.013038912195810486,0.22225365685546297,0.7456896287618351
6999,0.10638920901469719,0.698856802708029,0.1814334436274883,0.013039326171854312,2.812184779322542e-4
6780,0.048838315139274745,0.26337649953063685,0.6350266421973321,0.05166938960589442,0.001089153526861929
11168,0.1859008307807597,0.15258388148034674,0.43667240328351253,0.19210047245320613,0.0327424120021747
6571,0.09791669662436697,0.3990313171000735,0.47404125201586195,0.024943534536898602,0.004067199722798956
901,0.9738557878863325,0.024497054725341947,7.366856358629815e-4,4.3721672442876986e-5,8.667500800196026e-4
10657,0.0799226223817247,0.48157961216803213,0.12445967782438155,0.17667503728247205,0.13736305034338986
3311,0.0689839290522858,0.34395049798554583,0.531214659001427,0.054432002305390255,0.0014189116553513842
11820,0.21494474460256469,0.2550524033221183,0.39163397705053693,0.12467851820768466,0.013690356817095527
11179,0.10316796066217791,0.029036495989593424,0.11859730428257052,0.3076680520554523,0.4415301870102057
1264,0.05377520427730711,0.3027823761584596,0.4174681927292289,0.19791540878163358,0.028058818053371064
6792,0.06726725910118164,0.3579471581791774,0.28689523865412614,0.2635032602546059,0.02438708381090818
6744,0.06947887813017355,0.7799224924084666,0.11745434443799595,0.025603090771152477,0.00754119425221106
6042,0.017460816133871054,0.0020394256217081117,0.01737909089818833,0.08137374569922477,0.8817469216470081
2445,0.0015987948986041414,0.006993167490573868,0.09139558723550588,0.6355729963530276,0.26443945402228847
10955,0.3393037234805627,0.6377397446371654,0.020431755787683997,0.0024620054069638634,6.277068762467853e-5
4211,0.32088657408571725,0.5279973233760495,0.14801339402292826,0.002550211518620222,5.524969966853469e-4
7094,0.12373586862684817,0.2750588034969743,0.5390253326230101,0.06197032515132971,2.0967010183752703e-4
5471,0.31859818161074976,0.485252274970497,0.14546367917727793,0.04722557843527546,0.00346028580619951
2340,0.0013772629105357032,0.1385249372457331,0.16417394667936708,0.3372362456096266,0.3586876075547379
4726,0.06318981423446218,0.5933750444962642,0.2927885036634595,0.04570004498114939,0.004946592624665424
3115,0.14826036760932615,0.5616328979951152,0.27535618613675433,0.014300608761436677,4.4993949736716156e-4
11653,0.11933092320817258,0.13954265275300662,0.4378787559016793,0.27018557777744684,0.033062090359694575
12903,0.047955963169665314,0.10297388481165866,0.6010500153136115,0.24077650606883882,0.007243630636225628
132,0.44970667878446446,0.51960881908933,0.02637954832153229,0.0032300440863293946,0.0010749097183439793
6018,0.00895189586361581,0.12895526364060916,0.4518132860823784,0.33421012250014337,0.07606943191325306
1094,6.830357069475444e-4,9.591713794081635e-4,0.007205264035136504,0.015206072304337402,0.9759464565741707
7401,0.26170338119996017,0.700595150224644,0.03322400855929358,0.0032688267968212993,0.0012086332192811013
8068,0.2769662133506002,0.14299997416526306,0.3035370848239642,0.2391793802973303,0.037317347362842715
182,0.0016673144300844336,0.0036933470750499316,0.028447820069594315,0.2714868161635492,0.6947047022617213
8521,0.21204082452077394,0.11118111161747787,0.31560916369457337,0.3481287615352783,0.013040138631896358
2001,0.0538818528939392,0.30468700284073774,0.5631852181696257,0.06144989631237195,0.01679602978332417
11671,0.1914958236229188,0.20626166735897924,0.45987241450561483,0.13942122653783712,0.002948867974649758
5690,0.06639710009049928,0.4499525934898295,0.3767708799753481,0.10327582372015533,0.00360360272416766
5645,0.001777247699342906,0.004760317917411899,0.012045596565212322,0.0743470640821627,0.9070697737358694
2000,0.050527588852318034,0.06526676893998404,0.1684686955689135,0.47143029996685526,0.24430664667192878
8780,0.008219102803248394,0.07858850952581886,0.0574091305790734,0.4652325230441451,0.39055073404771445
8028,0.023311207273035112,0.039552095307155796,0.12224021234112939,0.54553938702003,0.26935709805864927
984,3.677400274043008e-4,0.005443107256982329,0.18438843118950116,0.7353513294128634,0.0744493921132487
3613,0.17784246753618976,0.34188577355919053,0.32520797699572057,0.15422649896852947,8.372829403694147e-4
7069,0.10580070888141603,0.7918960818619328,0.0853324494254544,0.01648116478130965,4.895950498874269e-4
2820,0.0014185654432966061,0.028114124461826828,0.050952531066231106,0.6830587815960959,0.23645599743254966
8832,0.16567342625826614,0.02610038360990758,0.2723443110240419,0.4531937147307825,0.08268816437700173
3903,0.33100169847543,0.4073698974190636,0.17667687323180936,0.06855280094385471,0.016398729929842933
2944,0.00212703337934971,0.05114422439763301,0.05459827487982125,0.6625087571827356,0.2296217101604611
14994,0.03136146382769828,0.09130280191982293,0.37509214703836097,0.3869686494546069,0.1152749377595101
8608,0.009450043234069696,0.06463703064219394,0.49382261723090387,0.41418074945050404,0.017909559442329054
9691,0.13011893867940344,0.15224985411545713,0.3046344249673821,0.35379151624477456,0.059205265992982564
12403,0.08737651869300475,0.533745528027452,0.3384403954213621,0.03615036508712604,0.004287192771055722
9938,0.15231905877719792,0.4092701517542837,0.3771490092935989,0.04544717275807808,0.015814607416840654
5467,0.027876121031984304,0.16754702124521817,0.1030366556512513,0.645503564552367,0.05603663751917965
4549,0.0023497562981210337,0.07831932283108968,0.35851895267271644,0.33309710629427686,0.2277148619037963
8630,0.028753801082274412,0.08908779405448027,0.642638652804781,0.23087216408359937,0.00864758797486413
3796,0.309013692725727,0.45116983944887606,0.19306276315208143,0.036416468358186176,0.010337236315129165
6171,0.01539682984585984,0.017003195592030056,0.14457565642461387,0.08876982504673778,0.7342544930907584
417,0.021327647066791217,0.04089433604588623,0.03051576300940721,0.15489633453628615,0.7523659193416297
12878,0.02695543299045289,0.1311441027260533,0.6659486848648632,0.1688462706176683,0.007105508800963125
178,0.025845085057647803,0.1149334435264091,0.38921754087291566,0.39716399546767017,0.07283993507535733
6392,0.1127731002720084,0.3364290770623398,0.32126797541004387,0.19218515134823946,0.03734469590736842
976,6.411705720213466e-4,0.002342451867148047,0.011447003675083823,0.11977698659330882,0.8657923872924383
9350,0.03129248091848127,0.03592733358735525,0.07377372395459454,0.249763519170309,0.6092429423692598
